Rang,Nom,Nom Print,Ville,FINESS,Score final,Evolution
,,,,,,
1,CENTRE HOSPITALIER UNIVERSITAIRE DE TOULOUSE,"CHU, Toulouse (31)",Toulouse,310781406,407,0
2,CENTRE HOSPITALIER UNIVERSITAIRE DE BORDEAUX,"CHU, Bordeaux (33)",Talence Cedex,330781196,405,0
3,CENTRE HOSPITALIER UNIVERSITAIRE DE LILLE,"CHU, Lille (59)",Lille,590780193,370,0
4,CENTRE HOSPITALIER UNIVERSITAIRE MONTPELLIER,"CHU, Montpellier (34)",Saussan,340780477,308,2
5,CHRU DE NANCY,"CHU, Nancy (54)",Nancy Cedex,540023264,302,0
6,CHU DE NANTES,"CHU, Nantes (44)",NANTES,440000289,296,1
7,HOPITAUX UNIVERSITAIRES DE STRASBOURG,"CHU, Strasbourg (67)",Strasbourg,670780055,278,-3
8,CHRU RENNES,"CHU, Rennes (35)",Rennes,350005179,261,1
9,GROUPE HOSPITALIER PITIE-SALPETRIERE,"Hôpital de la Pitié-Salpêtrière, Paris (75)",PARIS,750100125,255,-1
10,CHU DE TOURS,"CHU, Tours (37)",Tours Cedex 9,370000481,234,0
11,CENTRE HOSPITALIER UNIVERSITAIRE DE GRENOBLE ALPES,"CHU, Grenoble (38)",La Tronche,380780080,226,0
12,CHU COTE DE NACRE CAEN,"CHU, Caen (14)",CAEN,140000100,223,7
13,CENTRE HOSPITALIER UNIVERSITAIRE DE CLERMONT-FERRAND,"CHU, Clermont-Ferrand (63)",Clermont-Ferrand,630780989,218,1
14,FONDATION HOPITAL SAINT JOSEPH,"Hôpital Paris Saint-Joseph, Paris (75)",Paris,750150120,217,6
15,CHU DE DIJON,"CHU, Dijon (21)",DIJON,210780581,211,-2
16,CENTRE HOSPITALIER UNIVERSITAIRE D'AMIENS PICARDIE,"CHU, Amiens (80)",Amiens,800000044,209,-4
17,CHU D' ANGERS HOP. LARREY,"CHU, Angers (49)",ANGERS,490000049,193,1
18,CHU NIMES,"CHU, Nîmes (30)",NIMES,300780038,179,4
19,CHU BESANCON,"CHU, Besançon (25)",BESANCON,250000015,160,9
20,CHU SAINT ETIENNE,"CHU, Saint-Étienne (42)",ST ETIENNE,420784878,158,6
21,CENTRE HOSPITALIER UNIVERSITAIRE DE NICE,"CHU, Nice (06)",Nice,60785011,141,-4
22,CHU DE POITIERS LA MILETRIE,"CHU, Poitiers (86)",POITIERS,860000223,139,2
23,CENTRE HOSPITALIER UNIVERSITAIRE DE REIMS,"CHU, Reims (51)",Reims,510000029,135,10
24,CENTRE HOSPITALIER UNIVERSITAIRE ROUEN,"CHU, Rouen (76)",Rouen,760780239,131,-9
25,CH DE COLMAR,"Hôpitaux civils, Colmar (68)",COLMAR,680000973,127,4
26,CH LYON SUD (HCL),"CH Lyon-Sud, Pierre-Bénite (69)",LYON,690784137,125,-3
27,HOPITAL COCHIN/ST VINCENT DE PAUL,"Hôpital Cochin, Paris (75)",PARIS,750100166,124,0
28,CENTRE HOSPITALIER UNIVERSITAIRE DE LIMOGES,"CHU, Limoges (87)",Limoges,870000015,123,2
29,HOPITAL EUROPEEN G. POMPIDOU/BROUSSAIS,"Hôpital européen Georges-Pompidou, Paris (75)",PARIS,750803447,122,-4
30,CENTRE HOSPITALIER REGIONAL ET UNIVERSITAIRE DE BREST,"CHU, Brest (29)",Brest,290000017,120,7
31,CH VALENCIENNES,"CH, Valenciennes (59)",VALENCIENNES,590782215,119,0
32,INSTITUT MUTUALISTE MONTSOURIS,"Institut mutualiste Montsouris, Paris (75)",PARIS,750150104,113,2
33,APHM TIMONE ADULTES,"Hôpital de la Timone (adultes), Marseille (13)",MARSEILLE,130783293,113,-12
34,HOPITAL HENRI MONDOR,"Hôpital Henri-Mondor, Créteil (94)",CRETEIL,940100027,112,5
35,HÔPITAL SAINT JOSEPH,"Hôpital Saint-Joseph, Marseille (13)",MARSEILLE,130785652,108,5
36,HOPITAL SAINT-ANTOINE,"Hôpital Saint-Antoine, Paris (75)",PARIS,750100091,102,8
37,HOPITAL NECKER ENFANTS MALADES,"Hôpital Necker-Enfants-Malades, Paris (75)",PARIS,750100208,100,1
38,CH LA ROCHE/YON - MONTAIGU - LUCON,"CH, La Roche-sur-Yon (85)",LA ROCHE SUR YON,850000019,99,10
39,HÔPITAL EUROPEEN DESBIEF AMBROISE PARE,"Hôpital européen, Marseille (13)",MARSEILLE,130043664,96,-3
40,GROUPE UNEOS,"Hôpitaux privés de Metz, Metz (57)",Vantoux,570023630,93,-8
41,CH ANNECY-GENEVOIS,"CH, Annecy (74)",PRINGY,740781133,91,6
42,GROUPEMENT HOSPITALIER DIACONESSES-CROIX SAINT-SIMON,"GH Diaconesses/Croix-Saint-Simon, Paris (75)",PARIS,750006728,89,0
43,APHM HOPITAL NORD,"Hôpital Nord, Marseille (13)",MARSEILLE,130780521,89,-8
44,HOPITAL DE LA CROIX-ROUSSE (HCL),"Hôpitaux Nord (Croix-Rousse), Lyon (69)",LYON,690784152,88,2
45,HOPITAL DE BICETRE,"Hôpital Bicêtre, Le Kremlin-Bicêtre (94)",LE KREMLIN BICETRE,940100043,88,5
46,GRAND HÔPITAL DE L'EST FRANCILIEN,"Grand hôpital de l'Est-Francilien, Meaux/Jossigny/Coulommiers (77)",,770021145,87,
47,CH CHAMBERY,"CH, Chambéry (73)",CHAMBERY,730000015,82,
48,GROUPE HOSPITALIER LARIBOISIERE/F. WIDAL,"Hôpital Lariboisière, Paris (75)",PARIS,750100042,77,
49,CENTRE MÉDICO-CHIRURGICAL FOCH,"Hôpital Foch, Suresnes (92)",SURESNES,920000650,70,-8
50,GIH BICHAT/CLAUDE BERNARD,"Hôpital Bichat, Paris (75)",PARIS,750100232,70,